Algorithm;Iteration;TimeMs;Manhattan;Fitness;BestPathLength
Camel;29;405.03;45;25.9615;52
Camel;30;426.45;45;25.9615;52
Camel;31;441.74;45;25.9615;52
Camel;32;454.90;45;25.9615;52
Camel;33;468.66;45;25.9615;52
Camel;34;484.22;45;25.9615;52
Camel;35;498.84;45;25.9615;52
Camel;36;512.76;45;25.9615;52
Camel;37;526.83;45;25.9615;52
Camel;38;541.02;45;25.9615;52
Camel;39;554.63;45;25.9615;52
Camel;40;570.34;45;25.9615;52
Camel;41;584.66;45;25.9615;52
Camel;42;599.21;45;25.9615;52
Camel;43;612.40;45;25.9615;52
Camel;44;625.00;45;25.9615;52
Camel;45;638.61;45;25.9615;52
Camel;46;653.11;45;25.9615;52
Camel;47;667.11;45;25.9615;52
Camel;48;681.82;45;25.9615;52
Camel;49;696.75;45;25.9615;52
Camel;50;712.13;45;25.9615;52
Camel;51;728.67;45;25.9615;52
Camel;52;743.59;45;25.9615;52
Camel;53;757.39;45;25.9615;52
Camel;54;772.09;45;25.9615;52
Camel;55;786.90;45;25.9615;52
Camel;56;800.84;45;25.9615;52
Camel;57;813.57;45;25.9615;52
Camel;58;827.15;45;25.9615;52
Camel;59;841.58;45;25.9615;52
Camel;60;860.41;45;25.9615;52
Camel;61;873.96;45;25.9615;52
Camel;62;888.40;45;25.9615;52
Camel;63;902.40;45;25.9615;52
Camel;64;916.78;45;25.9615;52
Camel;65;931.34;45;25.9615;52
Camel;66;946.11;45;25.9615;52
Camel;67;960.45;45;25.9615;52
Camel;68;978.52;45;25.9615;52
Camel;69;1008.48;45;25.9615;52
Camel;1;20.36;75;27.7778;81
Camel;2;40.95;75;27.7778;81
Camel;3;62.90;75;27.7778;81
Camel;4;82.43;75;28.4810;79
Camel;5;103.45;75;28.4810;79
Camel;6;123.54;75;28.4810;79
Camel;7;143.68;75;28.4810;79
Camel;8;164.67;75;28.4810;79
Camel;9;185.67;75;28.4810;79
Camel;10;206.63;75;28.4810;79
Camel;11;226.50;75;28.4810;79
Camel;12;246.58;75;28.4810;79
Camel;13;265.90;75;28.4810;79
Camel;14;285.86;75;28.4810;79
Camel;15;312.87;75;28.4810;79
Camel;16;332.98;75;28.4810;79
Camel;17;353.33;75;28.4810;79
Camel;18;374.33;75;28.4810;79
Camel;19;394.99;75;28.4810;79
Camel;20;420.11;75;28.4810;79
Camel;21;440.43;75;28.4810;79
Camel;22;461.15;75;28.4810;79
Camel;23;480.65;75;28.8462;78
Camel;24;501.62;75;28.8462;78
Camel;25;523.10;75;28.8462;78
Camel;26;543.18;75;28.8462;78
Camel;27;563.96;75;28.8462;78
Camel;28;583.80;75;28.8462;78
Camel;29;605.44;75;28.8462;78
Camel;30;625.52;75;28.8462;78
Camel;31;646.33;75;28.8462;78
Camel;32;668.03;75;28.8462;78
Camel;33;693.91;75;28.8462;78
Camel;34;750.06;75;28.8462;78
Camel;35;770.66;75;28.8462;78
Camel;36;790.89;75;28.8462;78
Camel;37;811.95;75;28.8462;78
Camel;38;832.55;75;28.8462;78
Camel;39;854.71;75;28.8462;78
Camel;40;875.21;75;28.8462;78
Camel;41;897.22;75;28.8462;78
Camel;42;917.91;75;28.8462;78
Camel;43;938.11;75;28.8462;78
Camel;44;964.63;75;28.8462;78
Camel;45;988.68;75;28.8462;78
Camel;46;1009.77;75;28.8462;78
Camel;1;33.26;76;17.9528;127
Camel;2;66.35;76;18.0952;126
Camel;3;93.32;76;22.1359;103
Camel;4;121.49;76;22.1359;103
Camel;5;158.97;76;22.1359;103
Camel;6;197.66;76;22.1359;103
Camel;7;232.70;76;22.1359;103
Camel;8;261.17;76;22.1359;103
Camel;9;293.15;76;22.1359;103
Camel;10;316.13;76;25.0549;91
Camel;11;348.08;76;25.0549;91
Camel;12;377.41;76;25.0549;91
Camel;13;403.26;76;25.0549;91
Camel;14;428.13;76;25.0549;91
Camel;15;459.87;76;25.0549;91
Camel;16;487.58;76;25.0549;91
Camel;17;516.88;76;25.0549;91
Camel;18;560.21;76;25.0549;91
Camel;19;590.85;76;25.0549;91
Camel;20;619.60;76;25.0549;91
Camel;21;651.31;76;25.0549;91
Camel;22;677.73;76;25.0549;91
Camel;23;708.89;76;25.0549;91
Camel;24;734.86;76;25.0549;91
Camel;25;763.79;76;25.0549;91
Camel;26;788.82;76;25.0549;91
Camel;27;814.67;76;25.0549;91
Camel;28;849.64;76;25.0549;91
Camel;29;893.95;76;25.0549;91
Camel;30;926.12;76;25.0549;91
Camel;31;957.82;76;25.0549;91
Camel;32;984.71;76;25.0549;91
Camel;33;1018.68;76;25.0549;91
Camel;1;9.83;38;23.7500;48
Camel;2;20.36;38;23.7500;48
Camel;3;29.97;38;23.7500;48
Camel;4;40.37;38;23.7500;48
Camel;5;50.78;38;23.7500;48
Camel;6;60.36;38;24.7826;46
Camel;7;71.47;38;24.7826;46
Camel;8;80.84;38;24.7826;46
Camel;9;91.74;38;24.7826;46
Camel;10;101.32;38;24.7826;46
Camel;11;110.96;38;24.7826;46
Camel;12;121.40;38;24.7826;46
Camel;13;130.80;38;24.7826;46
Camel;14;140.41;38;24.7826;46
Camel;15;150.33;38;24.7826;46
Camel;16;160.13;38;24.7826;46
Camel;17;170.65;38;24.7826;46
Camel;18;180.39;38;24.7826;46
Camel;19;191.38;38;24.7826;46
Camel;20;201.29;38;24.7826;46
Camel;21;211.49;38;24.7826;46
Camel;22;221.80;38;24.7826;46
Camel;23;232.67;38;24.7826;46
Camel;24;241.55;38;25.3333;45
Camel;25;251.98;38;25.3333;45
Camel;26;261.44;38;25.3333;45
Camel;27;272.71;38;25.3333;45
Camel;28;283.54;38;25.3333;45
Camel;29;294.01;38;25.3333;45
Camel;30;304.02;38;25.3333;45
Camel;31;313.60;38;25.3333;45
Camel;32;323.03;38;25.3333;45
Camel;33;335.08;38;25.3333;45
Camel;34;348.88;38;25.3333;45
Camel;35;359.22;38;25.3333;45
Camel;36;371.15;38;25.3333;45
Camel;37;380.43;38;25.3333;45
Camel;38;390.08;38;25.3333;45
Camel;39;400.57;38;25.3333;45
Camel;40;410.40;38;25.3333;45
Camel;41;420.81;38;25.3333;45
Camel;42;432.01;38;25.3333;45
Camel;43;441.89;38;25.3333;45
Camel;44;451.32;38;25.3333;45
Camel;45;461.58;38;25.3333;45
Camel;46;471.04;38;25.3333;45
Camel;47;480.90;38;25.3333;45
Camel;48;491.76;38;25.3333;45
Camel;49;501.62;38;25.3333;45
Camel;50;511.17;38;25.3333;45
Camel;51;521.79;38;25.3333;45
Camel;52;530.76;38;25.3333;45
Camel;53;540.74;38;25.3333;45
Camel;54;550.57;38;25.3333;45
Camel;55;559.66;38;25.3333;45
Camel;56;569.64;38;25.3333;45
Camel;57;579.74;38;25.3333;45
Camel;58;588.84;38;25.3333;45
Camel;59;598.36;38;25.3333;45
Camel;60;608.28;38;25.3333;45
Camel;61;619.08;38;25.3333;45
Camel;62;629.55;38;25.3333;45
Camel;63;638.86;38;25.3333;45
Camel;64;649.17;38;25.3333;45
Camel;65;659.79;38;25.3333;45
Camel;66;669.95;38;25.3333;45
Camel;67;681.27;38;25.3333;45
Camel;68;691.13;38;25.3333;45
Camel;69;701.63;38;25.3333;45
Camel;70;711.36;38;25.3333;45
Camel;71;721.89;38;25.3333;45
Camel;72;731.75;38;25.3333;45
Camel;73;741.67;38;25.3333;45
Camel;74;751.71;38;25.3333;45
Camel;75;762.02;38;25.3333;45
Camel;76;772.77;38;25.3333;45
Camel;77;783.97;38;25.3333;45
Camel;78;793.91;38;25.3333;45
Camel;79;804.08;38;25.3333;45
Camel;80;815.95;38;25.3333;45
Camel;81;826.08;38;25.3333;45
Camel;82;835.97;38;25.3333;45
Camel;83;846.44;38;25.3333;45
Camel;84;856.54;38;25.3333;45
Camel;85;867.71;38;25.3333;45
Camel;86;876.89;38;25.3333;45
Camel;87;888.15;38;25.3333;45
Camel;88;898.47;38;25.3333;45
Camel;89;907.38;38;25.3333;45
Camel;90;917.08;38;25.3333;45
Camel;91;930.66;38;25.3333;45
Camel;92;941.01;38;25.3333;45
Camel;93;950.99;38;25.3333;45
Camel;94;960.33;38;25.3333;45
Camel;95;972.08;38;25.3333;45
Camel;96;981.90;38;25.3333;45
Camel;97;991.30;38;25.3333;45
Camel;98;1001.16;38;25.3333;45
Camel;1;2.75;12;21.1765;17
Camel;4;9.34;12;21.1765;17
Camel;7;15.93;12;21.1765;17
Camel;10;22.89;12;21.1765;17
Camel;13;29.72;12;21.1765;17
Camel;16;36.38;12;21.1765;17
Camel;19;42.79;12;21.1765;17
Camel;22;49.38;12;21.1765;17
Camel;25;57.01;12;21.1765;17
Camel;27;64.58;12;21.1765;17
Camel;30;72.33;12;21.1765;17
Camel;32;80.08;12;21.1765;17
Camel;34;85.51;12;21.1765;17
Camel;37;92.16;12;21.1765;17
Camel;40;99.12;12;21.1765;17
Camel;43;106.02;12;21.1765;17
Camel;46;112.98;12;21.1765;17
Camel;49;119.69;12;21.1765;17
Camel;52;126.95;12;21.1765;17
Camel;55;133.67;12;21.1765;17
Camel;58;140.01;12;21.1765;17
Camel;61;146.73;12;21.1765;17
Camel;64;153.14;12;21.1765;17
Camel;67;159.61;12;21.1765;17
Camel;69;165.71;12;21.1765;17
Camel;71;172.12;12;21.1765;17
Camel;74;178.77;12;21.1765;17
Camel;77;185.24;12;21.1765;17
Camel;79;192.93;12;21.1765;17
Camel;81;201.23;12;21.1765;17
Camel;82;214.36;12;21.1765;17
Camel;83;221.56;12;21.1765;17
Camel;84;247.50;12;21.1765;17
Camel;87;254.46;12;21.1765;17
Camel;90;260.93;12;21.1765;17
Camel;93;267.46;12;21.1765;17
Camel;96;273.93;12;21.1765;17
Camel;99;280.58;12;21.1765;17
Camel;102;286.99;12;21.1765;17
Camel;105;293.64;12;21.1765;17
Camel;108;300.17;12;21.1765;17
Camel;111;306.76;12;21.1765;17
Camel;114;313.29;12;21.1765;17
Camel;117;320.07;12;21.1765;17
Camel;120;326.97;12;21.1765;17
Camel;123;333.62;12;21.1765;17
Camel;126;339.97;12;21.1765;17
Camel;129;346.50;12;21.1765;17
Camel;131;351.56;12;21.1765;17
Camel;134;358.28;12;21.1765;17
Camel;137;365.17;12;21.1765;17
Camel;140;372.01;12;21.1765;17
Camel;143;379.21;12;21.1765;17
Camel;146;386.11;12;21.1765;17
Camel;149;392.88;12;21.1765;17
Camel;152;399.84;12;21.1765;17
Camel;155;406.43;12;21.1765;17
Camel;158;413.15;12;21.1765;17
Camel;161;419.43;12;21.1765;17
Camel;164;425.90;12;21.1765;17
Camel;167;432.62;12;21.1765;17
Camel;170;439.09;12;21.1765;17
Camel;173;445.80;12;21.1765;17
Camel;176;452.64;12;21.1765;17
Camel;179;459.47;12;21.1765;17
Camel;182;466.19;12;21.1765;17
Camel;185;472.96;12;21.1765;17
Camel;188;479.55;12;21.1765;17
Camel;191;486.02;12;21.1765;17
Camel;194;492.61;12;21.1765;17
Camel;197;499.15;12;21.1765;17
Camel;200;505.68;12;21.1765;17
Camel;203;512.33;12;21.1765;17
Camel;206;518.80;12;21.1765;17
Camel;209;525.63;12;21.1765;17
Camel;212;532.41;12;21.1765;17
Camel;215;538.82;12;21.1765;17
Camel;218;545.53;12;21.1765;17
Camel;221;552.25;12;21.1765;17
Camel;224;558.65;12;21.1765;17
Camel;227;565.19;12;21.1765;17
Camel;230;571.78;12;21.1765;17
Camel;233;578.25;12;21.1765;17
Camel;236;585.14;12;21.1765;17
Camel;239;591.67;12;21.1765;17
Camel;242;598.51;12;21.1765;17
Camel;245;605.16;12;21.1765;17
Camel;248;611.69;12;21.1765;17
Camel;250;616.88;12;21.1765;17
Camel;253;624.08;12;21.1765;17
Camel;255;629.33;12;21.1765;17
Camel;258;636.41;12;21.1765;17
Camel;260;641.54;12;21.1765;17
Camel;263;648.38;12;21.1765;17
Camel;266;655.03;12;21.1765;17
Camel;269;661.68;12;21.1765;17
Camel;272;668.27;12;21.1765;17
Camel;275;674.99;12;21.1765;17
Camel;278;681.64;12;21.1765;17
Camel;281;688.23;12;21.1765;17
Camel;284;694.89;12;21.1765;17
Camel;287;701.36;12;21.1765;17
Camel;290;708.01;12;21.1765;17
Camel;293;714.72;12;21.1765;17
Camel;296;721.19;12;21.1765;17
Camel;299;727.97;12;21.1765;17
Camel;302;734.50;12;21.1765;17
Camel;305;741.58;12;21.1765;17
Camel;307;746.83;12;21.1765;17
Camel;310;754.03;12;21.1765;17
Camel;312;759.03;12;21.1765;17
Camel;315;766.17;12;21.1765;17
Camel;318;773.13;12;21.1765;17
Camel;321;780.46;12;21.1765;17
Camel;323;785.52;12;21.1765;17
Camel;326;792.24;12;21.1765;17
Camel;329;798.83;12;21.1765;17
Camel;331;806.15;12;21.1765;17
Camel;333;813.78;12;21.1765;17
Camel;335;820.92;12;21.1765;17
Camel;338;827.58;12;21.1765;17
Camel;341;834.05;12;21.1765;17
Camel;344;840.58;12;21.1765;17
Camel;347;847.29;12;21.1765;17
Camel;349;852.42;12;21.1765;17
Camel;351;857.42;12;21.1765;17
Camel;354;864.26;12;21.1765;17
Camel;355;871.34;12;21.1765;17
Camel;356;879.76;12;21.1765;17
Camel;357;890.26;12;21.1765;17
Camel;358;916.44;12;21.1765;17
Camel;360;922.30;12;21.1765;17
Camel;363;928.89;12;21.1765;17
Camel;366;935.55;12;21.1765;17
Camel;369;941.96;12;21.1765;17
Camel;372;948.55;12;21.1765;17
Camel;375;955.26;12;21.1765;17
Camel;378;962.04;12;21.1765;17
Camel;381;968.57;12;21.1765;17
Camel;384;974.91;12;21.1765;17
Camel;387;981.51;12;21.1765;17
Camel;390;988.10;12;21.1765;17
Camel;393;994.75;12;21.1765;17
Camel;396;1001.22;12;21.1765;17
Camel;1;16.24;60;25.3521;71
Camel;2;31.98;60;26.4706;68
Camel;3;47.12;60;26.4706;68
Camel;4;63.54;60;26.4706;68
Camel;5;79.41;60;26.8657;67
Camel;6;95.21;60;26.8657;67
Camel;7;113.65;60;26.8657;67
Camel;8;128.54;60;26.8657;67
Camel;9;150.21;60;26.8657;67
Camel;10;167.05;60;26.8657;67
Camel;11;184.08;60;26.8657;67
Camel;12;201.05;60;26.8657;67
Camel;13;218.26;60;26.8657;67
Camel;14;234.07;60;26.8657;67
Camel;15;249.88;60;26.8657;67
Camel;16;273.68;60;26.8657;67
Camel;17;290.59;60;26.8657;67
Camel;18;307.68;60;26.8657;67
Camel;19;325.20;60;26.8657;67
Camel;20;341.80;60;26.8657;67
Camel;21;360.66;60;26.8657;67
Camel;22;379.70;60;26.8657;67
Camel;23;395.45;60;26.8657;67
Camel;24;411.50;60;26.8657;67
Camel;25;429.14;60;26.8657;67
Camel;26;446.41;60;26.8657;67
Camel;27;461.91;60;26.8657;67
Camel;28;480.41;60;26.8657;67
Camel;29;496.70;60;26.8657;67
Camel;30;516.05;60;26.8657;67
Camel;31;531.01;60;26.8657;67
Camel;32;548.89;60;26.8657;67
Camel;33;566.16;60;26.8657;67
Camel;34;586.24;60;26.8657;67
Camel;35;602.91;60;26.8657;67
Camel;36;618.65;60;26.8657;67
Camel;37;634.58;60;26.8657;67
Camel;38;650.82;60;26.8657;67
Camel;39;668.27;60;26.8657;67
Camel;40;684.14;60;26.8657;67
Camel;41;701.66;60;26.8657;67
Camel;42;717.35;60;26.8657;67
Camel;43;734.62;60;26.8657;67
Camel;44;753.60;60;26.8657;67
Camel;45;769.23;60;26.8657;67
Camel;46;823.61;60;26.8657;67
Camel;47;856.45;60;26.8657;67
Camel;48;895.20;60;26.8657;67
Camel;49;925.42;60;26.8657;67
Camel;50;955.81;60;26.8657;67
Camel;51;990.66;60;26.8657;67
Camel;52;1030.09;60;26.8657;67
Camel;1;10.99;40;23.5294;51
Camel;2;22.22;40;23.5294;51
Camel;3;33.26;40;24.4898;49
Camel;4;47.79;40;24.4898;49
Camel;5;86.00;40;25.0000;48
Camel;6;96.80;40;25.5319;47
Camel;7;108.46;40;25.5319;47
Camel;8;120.00;40;25.5319;47
Camel;9;131.90;40;25.5319;47
Camel;10;143.86;40;25.5319;47
Camel;11;160.64;40;25.5319;47
Camel;12;172.73;40;25.5319;47
Camel;13;185.67;40;25.5319;47
Camel;14;198.61;40;25.5319;47
Camel;15;212.52;40;25.5319;47
Camel;16;229.55;40;25.5319;47
Camel;17;243.53;40;25.5319;47
Camel;18;254.76;40;25.5319;47
Camel;19;266.24;40;25.5319;47
Camel;20;276.31;40;26.6667;45
Camel;21;286.87;40;26.6667;45
Camel;22;299.50;40;26.6667;45
Camel;23;311.65;40;26.6667;45
Camel;24;322.63;40;26.6667;45
Camel;25;334.05;40;26.6667;45
Camel;26;345.40;40;26.6667;45
Camel;27;356.75;40;26.6667;45
Camel;28;368.04;40;26.6667;45
Camel;29;379.46;40;26.6667;45
Camel;30;391.85;40;26.6667;45
Camel;31;402.77;40;26.6667;45
Camel;32;417.48;40;26.6667;45
Camel;33;431.34;40;26.6667;45
Camel;34;442.57;40;26.6667;45
Camel;35;453.98;40;26.6667;45
Camel;36;465.39;40;26.6667;45
Camel;37;480.22;40;26.6667;45
Camel;38;494.08;40;26.6667;45
Camel;39;506.10;40;26.6667;45
Camel;40;518.62;40;26.6667;45
Camel;41;530.52;40;26.6667;45
Camel;42;541.38;40;26.6667;45
Camel;43;552.43;40;26.6667;45
Camel;44;563.66;40;26.6667;45
Camel;45;575.81;40;26.6667;45
Camel;46;586.91;40;26.6667;45
Camel;47;599.98;40;26.6667;45
Camel;48;611.15;40;26.6667;45
Camel;49;622.50;40;26.6667;45
Camel;50;637.94;40;26.6667;45
Camel;51;649.72;40;26.6667;45
Camel;52;661.68;40;26.6667;45
Camel;53;672.79;40;26.6667;45
Camel;54;684.20;40;26.6667;45
Camel;55;695.62;40;26.6667;45
Camel;56;706.73;40;26.6667;45
Camel;57;718.08;40;26.6667;45
Camel;58;728.39;40;26.6667;45
Camel;59;740.17;40;26.6667;45
Camel;60;751.16;40;26.6667;45
Camel;61;763.49;40;26.6667;45
Camel;62;775.45;40;26.6667;45
Camel;63;787.72;40;26.6667;45
Camel;64;799.26;40;26.6667;45
Camel;65;811.71;40;26.6667;45
Camel;66;822.51;40;26.6667;45
Camel;67;834.23;40;26.6667;45
Camel;68;845.46;40;26.6667;45
Camel;69;857.18;40;26.6667;45
Camel;70;870.91;40;26.6667;45
Camel;71;883.79;40;26.6667;45
Camel;72;897.40;40;26.6667;45
Camel;73;909.55;40;26.6667;45
Camel;74;920.47;40;26.6667;45
Camel;75;930.73;40;26.6667;45
Camel;76;942.20;40;26.6667;45
Camel;77;952.45;40;26.6667;45
Camel;78;964.72;40;26.6667;45
Camel;79;975.83;40;26.6667;45
Camel;80;986.69;40;26.6667;45
Camel;81;998.23;40;26.6667;45
Camel;82;1009.22;40;26.6667;45
Camel;1;3.23;16;21.8182;22
Camel;3;8.73;16;21.8182;22
Camel;5;14.28;16;21.8182;22
Camel;6;33.75;16;21.8182;22
Camel;7;44.68;16;21.8182;22
Camel;8;55.24;16;21.8182;22
Camel;9;63.11;16;21.8182;22
Camel;10;69.46;16;21.8182;22
Camel;11;74.77;16;21.8182;22
Camel;13;83.56;16;21.8182;22
Camel;15;90.88;16;21.8182;22
Camel;17;97.66;16;21.8182;22
Camel;19;104.00;16;21.8182;22
Camel;21;109.50;16;21.8182;22
Camel;23;115.30;16;21.8182;22
Camel;25;120.85;16;21.8182;22
Camel;27;126.40;16;21.8182;22
Camel;29;131.84;16;21.8182;22
Camel;31;137.82;16;21.8182;22
Camel;33;143.62;16;21.8182;22
Camel;35;149.48;16;21.8182;22
Camel;37;155.58;16;21.8182;22
Camel;39;161.25;16;21.8182;22
Camel;41;166.99;16;21.8182;22
Camel;43;172.73;16;21.8182;22
Camel;45;178.53;16;21.8182;22
Camel;47;184.08;16;21.8182;22
Camel;49;189.88;16;21.8182;22
Camel;51;195.50;16;21.8182;22
Camel;53;201.17;16;21.8182;22
Camel;55;206.60;16;21.8182;22
Camel;57;212.34;16;21.8182;22
Camel;59;218.26;16;21.8182;22
Camel;61;224.12;16;21.8182;22
Camel;63;229.61;16;21.8182;22
Camel;65;235.23;16;21.8182;22
Camel;67;240.78;16;21.8182;22
Camel;69;246.28;16;21.8182;22
Camel;71;252.62;16;21.8182;22
Camel;73;258.18;16;21.8182;22
Camel;75;264.10;16;21.8182;22
Camel;77;269.59;16;21.8182;22
Camel;79;275.33;16;21.8182;22
Camel;81;280.82;16;21.8182;22
Camel;83;286.87;16;21.8182;22
Camel;85;292.24;16;21.8182;22
Camel;87;297.97;16;21.8182;22
Camel;89;303.41;16;21.8182;22
Camel;91;309.45;16;21.8182;22
Camel;93;315.73;16;21.8182;22
Camel;95;321.11;16;21.8182;22
Camel;97;326.78;16;21.8182;22
Camel;99;332.40;16;21.8182;22
Camel;101;338.62;16;21.8182;22
Camel;103;344.36;16;21.8182;22
Camel;105;349.79;16;21.8182;22
Camel;107;355.59;16;21.8182;22
Camel;109;360.96;16;21.8182;22
Camel;111;366.76;16;21.8182;22
Camel;113;372.31;16;21.8182;22
Camel;115;378.36;16;21.8182;22
Camel;117;384.52;16;21.8182;22
Camel;119;390.08;16;21.8182;22
Camel;121;396.00;16;21.8182;22
Camel;123;401.73;16;21.8182;22
Camel;125;407.90;16;21.8182;22
Camel;127;413.51;16;21.8182;22
Camel;129;419.13;16;21.8182;22
Camel;131;424.50;16;21.8182;22
Camel;133;430.24;16;21.8182;22
Camel;135;435.85;16;21.8182;22
Camel;137;441.53;16;21.8182;22
Camel;139;447.14;16;21.8182;22
Camel;141;452.94;16;21.8182;22
Camel;143;458.37;16;21.8182;22
Camel;145;463.81;16;21.8182;22
Camel;147;469.30;16;21.8182;22
Camel;149;474.61;16;21.8182;22
Camel;151;480.35;16;21.8182;22
Camel;153;486.21;16;21.8182;22
Camel;155;491.70;16;21.8182;22
Camel;157;502.75;16;21.8182;22
Camel;158;517.33;16;21.8182;22
Camel;159;544.07;16;21.8182;22
Camel;161;550.48;16;21.8182;22
Camel;163;555.97;16;21.8182;22
Camel;165;561.58;16;21.8182;22
Camel;167;567.32;16;21.8182;22
Camel;169;572.69;16;21.8182;22
Camel;171;578.25;16;21.8182;22
Camel;173;583.80;16;21.8182;22
Camel;175;589.36;16;21.8182;22
Camel;177;595.03;16;21.8182;22
Camel;179;600.77;16;21.8182;22
Camel;181;606.26;16;21.8182;22
Camel;183;612.30;16;21.8182;22
Camel;185;618.41;16;21.8182;22
Camel;187;623.90;16;21.8182;22
Camel;189;629.76;16;21.8182;22
Camel;191;635.50;16;21.8182;22
Camel;193;640.93;16;21.8182;22
Camel;195;646.67;16;21.8182;22
Camel;197;652.28;16;21.8182;22
Camel;199;658.63;16;21.8182;22
Camel;201;664.18;16;21.8182;22
Camel;203;669.86;16;21.8182;22
Camel;205;675.23;16;21.8182;22
Camel;207;680.79;16;21.8182;22
Camel;209;686.52;16;21.8182;22
Camel;211;692.26;16;21.8182;22
Camel;213;697.81;16;21.8182;22
Camel;215;703.37;16;21.8182;22
Camel;217;709.23;16;21.8182;22
Camel;219;714.90;16;21.8182;22
Camel;221;720.52;16;21.8182;22
Camel;223;726.75;16;21.8182;22
Camel;225;733.15;16;21.8182;22
Camel;227;738.71;16;21.8182;22
Camel;229;744.38;16;21.8182;22
Camel;231;750.37;16;21.8182;22
Camel;233;755.92;16;21.8182;22
Camel;235;761.35;16;21.8182;22
Camel;237;767.27;16;21.8182;22
Camel;239;772.95;16;21.8182;22
Camel;241;778.87;16;21.8182;22
Camel;243;787.96;16;21.8182;22
Camel;245;797.00;16;21.8182;22
Camel;247;803.59;16;21.8182;22
Camel;249;809.27;16;21.8182;22
Camel;251;814.94;16;21.8182;22
Camel;253;820.56;16;21.8182;22
Camel;255;825.99;16;21.8182;22
Camel;257;831.85;16;21.8182;22
Camel;259;837.28;16;21.8182;22
Camel;261;842.96;16;21.8182;22
Camel;263;849.24;16;21.8182;22
Camel;265;855.16;16;21.8182;22
Camel;267;860.66;16;21.8182;22
Camel;269;866.15;16;21.8182;22
Camel;271;871.70;16;21.8182;22
Camel;273;877.20;16;21.8182;22
Camel;275;882.63;16;21.8182;22
Camel;277;888.55;16;21.8182;22
Camel;279;894.65;16;21.8182;22
Camel;281;901.00;16;21.8182;22
Camel;283;906.80;16;21.8182;22
Camel;285;912.96;16;21.8182;22
Camel;287;919.56;16;21.8182;22
Camel;289;925.60;16;21.8182;22
Camel;291;931.58;16;21.8182;22
Camel;293;937.81;16;21.8182;22
Camel;295;943.97;16;21.8182;22
Camel;297;950.01;16;21.8182;22
Camel;299;955.63;16;21.8182;22
Camel;301;961.49;16;21.8182;22
Camel;303;967.29;16;21.8182;22
Camel;305;972.72;16;21.8182;22
Camel;307;979.06;16;21.8182;22
Camel;309;984.62;16;21.8182;22
Camel;311;989.99;16;21.8182;22
Camel;313;995.54;16;21.8182;22
Camel;315;1000.98;16;21.8182;22
Camel;1;42.18;115;22.8477;151
Camel;2;79.41;115;26.3359;131
Camel;3;119.57;115;26.3359;131
Camel;4;158.39;115;26.3359;131
Camel;5;238.22;115;26.3359;131
Camel;6;276.49;115;26.3359;131
Camel;7;315.12;115;26.3359;131
Camel;8;358.15;115;26.3359;131
Camel;9;399.17;115;26.3359;131
Camel;10;449.71;115;26.3359;131
Camel;11;489.32;115;26.3359;131
Camel;12;526.92;115;26.3359;131
Camel;13;570.37;115;26.3359;131
Camel;14;611.21;115;26.3359;131
Camel;15;649.54;115;26.3359;131
Camel;16;687.32;115;26.3359;131
Camel;17;736.45;115;26.3359;131
Camel;18;775.02;115;26.3359;131
Camel;19;817.44;115;26.3359;131
Camel;20;856.81;115;26.3359;131
Camel;21;899.05;115;26.3359;131
Camel;22;951.11;115;26.3359;131
Camel;23;993.04;115;26.3359;131
Camel;24;1032.17;115;26.3359;131
Camel;1;12.94;47;25.6364;55
Camel;2;31.92;47;25.6364;55
Camel;3;43.27;47;26.6038;53
Camel;4;55.79;47;26.6038;53
Camel;5;67.50;47;26.6038;53
Camel;6;79.65;47;26.6038;53
Camel;7;94.48;47;26.6038;53
Camel;8;107.12;47;26.6038;53
Camel;9;120.30;47;26.6038;53
Camel;10;132.81;47;26.6038;53
Camel;11;148.50;47;26.6038;53
Camel;12;197.75;47;26.6038;53
Camel;13;217.04;47;26.6038;53
Camel;14;228.15;47;26.6038;53
Camel;15;242.98;47;26.6038;53
Camel;16;254.52;47;26.6038;53
Camel;17;273.68;47;26.6038;53
Camel;18;287.72;47;26.6038;53
Camel;19;300.23;47;26.6038;53
Camel;20;319.40;47;26.6038;53
Camel;21;340.15;47;26.6038;53
Camel;22;355.10;47;26.6038;53
Camel;23;372.62;47;26.6038;53
Camel;24;386.17;47;26.6038;53
Camel;25;404.24;47;26.6038;53
Camel;26;416.44;47;26.6038;53
Camel;27;429.20;47;26.6038;53
Camel;28;440.80;47;26.6038;53
Camel;29;452.58;47;26.6038;53
Camel;30;464.90;47;26.6038;53
Camel;31;476.81;47;26.6038;53
Camel;32;491.58;47;26.6038;53
Camel;33;503.91;47;26.6038;53
Camel;34;516.36;47;26.6038;53
Camel;35;527.53;47;26.6038;53
Camel;36;539.06;47;26.6038;53
Camel;37;550.84;47;26.6038;53
Camel;38;562.13;47;26.6038;53
Camel;39;577.21;47;26.6038;53
Camel;40;590.39;47;26.6038;53
Camel;41;602.17;47;26.6038;53
Camel;42;614.14;47;26.6038;53
Camel;43;627.81;47;26.6038;53
Camel;44;638.98;47;26.6038;53
Camel;45;651.37;47;26.6038;53
Camel;46;663.57;47;26.6038;53
Camel;47;676.57;47;26.6038;53
Camel;48;688.29;47;26.6038;53
Camel;49;700.62;47;26.6038;53
Camel;50;711.98;47;26.6038;53
Camel;51;724.12;47;26.6038;53
Camel;52;735.72;47;26.6038;53
